condition,split,sign,mechanism_class,q8,feature,feature_group,n_proteins,n_selected_segments,n_control_segments,selected_macro_protein_mean,control_macro_protein_mean,selected_minus_control_macro_mean,ci95_low,ci95_high,inference_eligible,wilcoxon_p_two_sided,wilcoxon_q_bh
esm3_top28_bilstm_attn,train,1,consultation_dominated,S,mean_inverse_distance_weighted_degree,contact_network,35,43,98,0.47105394375482196,0.7514311219237992,-0.2803771781689774,-0.463631417609656,-0.0971229387282988,True,0.0028730501984063116,0.010525880396104543
esm3_top28_bilstm_attn,train,1,consultation_dominated,S,mean_participation_coefficient,contact_network,35,43,98,0.06465678915173864,0.10537625953989833,-0.04071947038815968,-0.10081294750577141,0.019374006729452047,True,0.04196954402210667,0.10083381379298109
esm3_top28_bilstm_attn,train,1,consultation_dominated,S,near_domain_boundary_fraction,inter_domain_geometry,34,42,97,0.007352941176470588,0.014705882352941176,-0.007352941176470588,-0.041206819866307885,0.026500937513366706,True,0.9923776721493925,0.9968615473825994
esm3_top28_bilstm_attn,train,1,evidence_dominated,E,ca_end_to_end_ratio,experimental_geometry,9,10,42,0.8061272408670108,0.8198424507148201,-0.013715209847809249,,,False,,
esm3_top28_bilstm_attn,train,1,consultation_dominated,E,ca_end_to_end_ratio,experimental_geometry,5,5,21,0.7182030689821377,0.8498713490864592,-0.13166828010432147,,,False,,
esm3_top28_bilstm_attn,train,1,consultation_dominated,E,community_boundary_fraction,contact_network,5,5,22,0.4,0.6299945887445888,-0.22999458874458872,,,False,,
esm3_top28_bilstm_attn,train,1,consultation_dominated,E,max_abs_ca_virtual_torsion_degrees,experimental_geometry,5,5,22,172.43814820863412,170.83255473313338,1.6055934755007457,,,False,,
esm3_top28_bilstm_attn,train,1,consultation_dominated,E,max_betweenness,contact_network,5,5,22,0.05610513402370591,0.03433931555485088,0.02176581846885503,,,False,,
esm3_top28_bilstm_attn,train,1,consultation_dominated,E,max_ca_curvature_degrees,experimental_geometry,5,5,22,88.57536402312354,75.5674264897273,13.007937533396241,,,False,,
esm3_top28_bilstm_attn,train,1,consultation_dominated,E,max_contact_degree,contact_network,5,5,22,9.4,11.0,-1.6,,,False,,
esm3_top28_bilstm_attn,train,1,consultation_dominated,E,max_inverse_distance_weighted_degree,contact_network,5,5,22,1.5040143302305138,1.7969468008915719,-0.2929324706610581,,,False,,
esm3_top28_bilstm_attn,train,1,consultation_dominated,E,mean_abs_ca_virtual_torsion_degrees,experimental_geometry,5,5,22,135.3773896736402,143.4438530918681,-8.066463418227915,,,False,,
esm3_top28_bilstm_attn,train,1,consultation_dominated,E,mean_betweenness,contact_network,5,5,22,0.02602885561409707,0.021000268992390974,0.005028586621706092,,,False,,
esm3_top28_bilstm_attn,train,1,consultation_dominated,E,mean_ca_curvature_degrees,experimental_geometry,5,5,22,66.09311726185686,59.186969762954035,6.906147498902807,,,False,,
esm3_top28_bilstm_attn,train,1,consultation_dominated,E,mean_closeness,contact_network,5,5,22,0.21181423922475884,0.20428068260750712,0.007533556617251719,,,False,,
esm3_top28_bilstm_attn,train,1,consultation_dominated,E,mean_contact_degree,contact_network,5,5,22,6.955,9.115625901875902,-2.1606259018759024,,,False,,
esm3_top28_bilstm_attn,train,1,consultation_dominated,E,mean_cross_domain_contact_fraction,inter_domain_geometry,5,5,22,0.17431168831168828,0.05930046997755332,0.11501121833413497,,,False,,
esm3_top28_bilstm_attn,train,1,consultation_dominated,E,mean_cross_domain_contacts,inter_domain_geometry,5,5,22,1.42,0.45472222222222225,0.9652777777777779,,,False,,
esm3_top28_bilstm_attn,train,1,consultation_dominated,E,mean_distance_to_domain_boundary,inter_domain_geometry,5,5,22,32.95,21.633333333333333,11.316666666666666,,,False,,
esm3_top28_bilstm_attn,train,1,consultation_dominated,E,mean_inverse_distance_weighted_degree,contact_network,5,5,22,1.126656799168377,1.4918006047752732,-0.3651438056068961,,,False,,
esm3_top28_bilstm_attn,train,1,consultation_dominated,E,mean_participation_coefficient,contact_network,5,5,22,0.11512710312775247,0.255284142962528,-0.1401570398347755,,,False,,
esm3_top28_bilstm_attn,train,1,consultation_dominated,E,near_domain_boundary_fraction,inter_domain_geometry,5,5,22,0.2,0.22222222222222224,-0.02222222222222221,,,False,,
esm3_top28_bilstm_attn,train,-1,not_magnitude_enriched,S,community_boundary_fraction,contact_network,2,2,8,1.0,0.7916666666666667,0.20833333333333331,,,False,,
