match_scheme,condition,split,sign,label,q3,covariate,matched_on_covariate,n_matched_cases,case_mean,matched_control_mean,paired_mean_difference,paired_mean_absolute_difference,standardized_mean_difference,mean_absolute_difference_over_caliper,caliper
q3_neq_rsa,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,C,rsa,True,812,0.5001106205295422,0.48961475395447657,0.010495866575065769,0.04605570329859401,0.052799789849276295,0.30703802199062674,0.15
q3_neq_rsa,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,C,normalized_position,False,812,0.505498857816122,0.49695702286034465,0.008541834955777339,0.3284222384269856,0.031241445329247504,1.3136889537079424,0.25
q3_neq_rsa_position,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,C,neq,True,522,1.5561545338441891,1.53096613452533,0.025188399318859075,0.0854427841634738,0.03585572400253275,0.3417711366538952,0.25
q3_neq_rsa_position,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,C,rsa,True,522,0.4806858974569602,0.46656514724846193,0.01412075020849828,0.055828985830978284,0.0703770521358963,0.37219323887318856,0.15
q3_neq_rsa_position,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,C,normalized_position,True,522,0.50388337755713,0.5037586141464353,0.00012476341069456376,0.1095963909184123,0.0004094424669204106,0.4383855636736492,0.25
q3_only,esm3_top4_bilstm_attn,validation,-1,rigidity_supporting,E,neq,False,292,1.0246872146118722,1.1524646961452965,-0.12777748153342433,0.1511880332722211,-0.9610888096122887,0.6047521330888844,0.25
q3_only,esm3_top4_bilstm_attn,validation,-1,rigidity_supporting,E,rsa,False,292,0.11816328534958496,0.21042437607718562,-0.09226109072760064,0.14224645999189237,-0.8503362306149449,0.9483097332792825,0.15
q3_only,esm3_top4_bilstm_attn,validation,-1,rigidity_supporting,E,normalized_position,False,292,0.5011834489115089,0.5252584353027032,-0.02407498639119423,0.2773451906674275,-0.10420632022354759,1.10938076266971,0.25
q3_neq,esm3_top4_bilstm_attn,validation,-1,rigidity_supporting,E,neq,True,289,1.0180495963091118,1.015569415609381,0.0024801806997308724,0.010386562860438287,0.032443416425258574,0.04154625144175315,0.25
q3_neq,esm3_top4_bilstm_attn,validation,-1,rigidity_supporting,E,rsa,False,289,0.11884241285298827,0.18388775107074815,-0.06504533821775986,0.1316484561273259,-0.5447353585562726,0.8776563741821727,0.15
q3_neq,esm3_top4_bilstm_attn,validation,-1,rigidity_supporting,E,normalized_position,False,289,0.5008469652933074,0.4036403077393137,0.09720665755399381,0.33103477652651786,0.3690554530394362,1.3241391061060714,0.25
q3_neq_rsa,esm3_top4_bilstm_attn,validation,-1,rigidity_supporting,E,neq,True,277,1.0113393501805055,1.0137856397914158,-0.002446289610910529,0.012450461291616505,-0.039245773547940524,0.04980184516646602,0.25
q3_neq_rsa,esm3_top4_bilstm_attn,validation,-1,rigidity_supporting,E,rsa,True,277,0.11810776180106913,0.12401611299851341,-0.005908351197444292,0.02757994797367661,-0.046704384201127776,0.18386631982451074,0.15
q3_neq_rsa,esm3_top4_bilstm_attn,validation,-1,rigidity_supporting,E,normalized_position,False,277,0.5024402749815906,0.5544061740519843,-0.05196589907039376,0.3094152664721438,-0.20607938650517685,1.2376610658885752,0.25
q3_neq_rsa_position,esm3_top4_bilstm_attn,validation,-1,rigidity_supporting,E,neq,True,187,1.0093208556149733,1.0179117647058824,-0.00859090909090906,0.016699286987522256,-0.12477684893385485,0.06679714795008902,0.25
q3_neq_rsa_position,esm3_top4_bilstm_attn,validation,-1,rigidity_supporting,E,rsa,True,187,0.11787796132067305,0.13653358661336407,-0.018655625292691016,0.0403925585729417,-0.14605480371622334,0.26928372381961135,0.15
q3_neq_rsa_position,esm3_top4_bilstm_attn,validation,-1,rigidity_supporting,E,normalized_position,True,187,0.5040750682613254,0.514196469507053,-0.010121401245727508,0.10990097322671631,-0.036958894961245194,0.43960389290686525,0.25
q3_only,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,H,neq,False,39,1.8438119658119656,1.1063318451533746,0.7374801206585915,0.8130789941068836,1.078788176562092,3.2523159764275342,0.25
q3_only,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,H,rsa,False,39,0.5019393567091379,0.314524077787373,0.18741527892176493,0.2359206934902338,1.2443608998583118,1.5728046232682256,0.15
q3_only,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,H,normalized_position,False,39,0.42892518562059595,0.543276876702359,-0.11435169108176314,0.32341450615368583,-0.45424153788995225,1.2936580246147433,0.25
q3_neq,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,H,neq,True,27,1.3767777777777779,1.3490528806584363,0.027724897119341545,0.05076193415637858,0.057395039223708144,0.2030477366255143,0.25
q3_neq,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,H,rsa,False,27,0.479529301877375,0.318549069746133,0.16098023213124205,0.23508287951304224,0.8866992600594064,1.567219196753615,0.15
q3_neq,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,H,normalized_position,False,27,0.40327161079341967,0.46794233937204494,-0.06467072857862524,0.30523282658149725,-0.2322604130296631,1.220931306325989,0.25
q3_neq_rsa,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,H,neq,True,22,1.1882272727272727,1.1599671717171718,0.028260101010100982,0.05758737373737373,0.10817576643247329,0.23034949494949492,0.25
q3_neq_rsa,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,H,rsa,True,22,0.4517547196962617,0.4449882171596542,0.006766502536607513,0.035122730357177334,0.030837541580933076,0.23415153571451558,0.15
q3_neq_rsa,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,H,normalized_position,False,22,0.38771057518398905,0.4686385997237179,-0.08092802453972872,0.35996362138080257,-0.30298791005032877,1.4398544855232103,0.25
q3_neq_rsa_position,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,H,neq,True,15,1.1484888888888887,1.105132962962963,0.04335592592592595,0.05036259259259257,0.1767347510519465,0.20145037037037028,0.25
q3_neq_rsa_position,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,H,rsa,True,15,0.3757376382748286,0.3588005528102319,0.016937085464596765,0.037591830963889766,0.08235534870165415,0.2506122064259318,0.15
q3_neq_rsa_position,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,H,normalized_position,True,15,0.3275030214338564,0.31828172826888995,0.009221293164966499,0.11553226694809886,0.04114562565689717,0.46212906779239543,0.25
q3_only,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,E,neq,False,26,1.7017948717948719,1.2413718918892092,0.46042297990566267,0.5912251273751542,0.8894444534813706,2.364900509500617,0.25
q3_only,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,E,rsa,False,26,0.3530745110832728,0.19573288926899518,0.15734162181427763,0.18676489793769144,1.3416172828416049,1.2450993195846096,0.15
q3_only,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,E,normalized_position,False,26,0.41870635636285614,0.4741805411831018,-0.055474184820245694,0.28506639624972296,-0.21278007455870837,1.1402655849988919,0.25
q3_neq,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,E,neq,True,18,1.3535740740740738,1.3479,0.005674074074074029,0.05318518518518519,0.014722023791489972,0.21274074074074076,0.25
q3_neq,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,E,rsa,False,18,0.38012704584333634,0.1928876798203284,0.18723936602300795,0.2200642789938246,1.3291774186894714,1.467095193292164,0.15
q3_neq,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,E,normalized_position,False,18,0.4467880435112904,0.3925923302699051,0.054195713241385404,0.3294426498470241,0.1940168457529777,1.3177705993880964,0.25
q3_neq_rsa,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,E,neq,True,13,1.3390769230769228,1.3207217948717949,0.018355128205128156,0.05609529914529919,0.04830405220716863,0.22438119658119676,0.25
q3_neq_rsa,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,E,rsa,True,13,0.3302366596001845,0.3168595705276881,0.013377089072496441,0.051653997217997544,0.09628613911889525,0.344359981453317,0.15
q3_neq_rsa,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,E,normalized_position,False,13,0.3742112419975064,0.5473214898174807,-0.1731102478199744,0.32365254866974624,-0.6308118633226388,1.294610194678985,0.25
q3_neq_rsa_position,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,E,neq,True,9,1.2254074074074073,1.1923395061728395,0.03306790123456785,0.034734567901234525,0.10408319976623509,0.1389382716049381,0.25
q3_neq_rsa_position,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,E,rsa,True,9,0.32298174334896934,0.31595711111677466,0.007024632232194689,0.09901275370201029,0.041690262538776765,0.6600850246800687,0.15
q3_neq_rsa_position,esm3_top4_bilstm_attn,validation,1,flexibility_supporting,E,normalized_position,True,9,0.442826712686406,0.45722632431254456,-0.014399611626138533,0.07124099854968483,-0.04881923495964375,0.2849639941987393,0.25
q3_only,esm3_top4_bilstm_attn,validation,-1,rigidity_supporting,C,neq,False,27,1.067753086419753,1.6811462220059998,-0.6133931355862471,0.644524076050521,-1.976119008932596,2.578096304202084,0.25
q3_only,esm3_top4_bilstm_attn,validation,-1,rigidity_supporting,C,rsa,False,27,0.2955138835780047,0.41220241836215554,-0.11668853478415081,0.190696786794449,-0.7724129615907258,1.2713119119629934,0.15
q3_only,esm3_top4_bilstm_attn,validation,-1,rigidity_supporting,C,normalized_position,False,27,0.47230779473729506,0.48701215029235007,-0.014704355555054933,0.33037444363293,-0.0604991630948203,1.32149777453172,0.25
q3_neq,esm3_top4_bilstm_attn,validation,-1,rigidity_supporting,C,neq,True,27,1.067753086419753,1.0790827160493828,-0.011329629629629656,0.015665432098765458,-0.05929400698144074,0.06266172839506183,0.25
q3_neq,esm3_top4_bilstm_attn,validation,-1,rigidity_supporting,C,rsa,False,27,0.2955138835780047,0.42326701120185994,-0.12775312762385532,0.22248813047269245,-0.7924815482464757,1.483254203151283,0.15
q3_neq,esm3_top4_bilstm_attn,validation,-1,rigidity_supporting,C,normalized_position,False,27,0.47230779473729506,0.4390333698637708,0.033274424873524264,0.3558246121987307,0.1234207060876131,1.4232984487949227,0.25
q3_neq_rsa,esm3_top4_bilstm_attn,validation,-1,rigidity_supporting,C,neq,True,26,1.0703589743589743,1.0985365384615384,-0.028177564102564105,0.04798782051282048,-0.15039257632417138,0.19195128205128192,0.25
q3_neq_rsa,esm3_top4_bilstm_attn,validation,-1,rigidity_supporting,C,rsa,True,26,0.30243203337662494,0.3062981820068298,-0.0038661486302048764,0.050285180968542884,-0.020060878196410663,0.3352345397902859,0.15
q3_neq_rsa,esm3_top4_bilstm_attn,validation,-1,rigidity_supporting,C,normalized_position,False,26,0.4704301422055226,0.5577063180717284,-0.08727617586620597,0.39362329374813826,-0.30074819803918973,1.574493174992553,0.25
q3_neq_rsa_position,esm3_top4_bilstm_attn,validation,-1,rigidity_supporting,C,neq,True,19,1.0729649122807017,1.1328409356725144,-0.05987602339181288,0.05994619883040936,-0.29229702174738365,0.23978479532163743,0.25
q3_neq_rsa_position,esm3_top4_bilstm_attn,validation,-1,rigidity_supporting,C,rsa,True,19,0.31975362165585947,0.3182490436164172,0.001504578039442246,0.06208153298091991,0.007378940162987077,0.4138768865394661,0.15
q3_neq_rsa_position,esm3_top4_bilstm_attn,validation,-1,rigidity_supporting,C,normalized_position,True,19,0.48599418226073515,0.49601827533490367,-0.010024093074168482,0.11585807884861954,-0.029605655618243264,0.46343231539447816,0.25
q3_only,esm3_top4_bilstm_attn,test,1,flexibility_supporting,C,neq,False,1136,2.0419829812206576,1.551448386015977,0.49053459520468046,0.7900416698892215,0.6672008458848959,3.160166679556886,0.25
q3_only,esm3_top4_bilstm_attn,test,1,flexibility_supporting,C,rsa,False,1136,0.5275060872622752,0.41415806109301556,0.11334802616925968,0.19535591790199092,0.7343221601864438,1.3023727860132728,0.15
q3_only,esm3_top4_bilstm_attn,test,1,flexibility_supporting,C,normalized_position,False,1136,0.49993667059447183,0.49586834289215154,0.004068327702320254,0.2726333041514398,0.018657479793111324,1.0905332166057593,0.25
q3_only,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,E,neq,False,269,1.0349913258983892,1.1799969415269205,-0.14500561562853145,0.19091677460195847,-0.8710836623649992,0.7636670984078339,0.25
q3_only,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,E,rsa,False,269,0.10217568159387287,0.20658181684023497,-0.10440613524636211,0.14747847374961245,-1.008501235885276,0.9831898249974164,0.15
q3_only,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,E,normalized_position,False,269,0.5037266266109501,0.4930454206187802,0.010681205992169911,0.2730865240865033,0.04641296740654383,1.0923460963460132,0.25
q3_neq,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,E,neq,True,267,1.0288227215980026,1.0288314814814814,-8.759883478988765e-06,0.010608260507698709,-6.0127827728802094e-05,0.042433042030794836,0.25
q3_neq,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,E,rsa,False,267,0.10254316711065807,0.1979237617289103,-0.09538059461825225,0.14444378021347004,-0.8435206276420284,0.962958534756467,0.15
q3_neq,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,E,normalized_position,False,267,0.5035055795748379,0.4114830000607518,0.09202257951408596,0.3129798765216792,0.3414071131188301,1.2519195060867168,0.25
q3_neq_rsa,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,E,neq,True,258,1.0154457364341085,1.019738264427218,-0.004292527993109377,0.013193432385874221,-0.06257977094899676,0.052773729543496885,0.25
q3_neq_rsa,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,E,rsa,True,258,0.09929854464951841,0.10551393302978743,-0.00621538838026901,0.02786733049256198,-0.05515615210240133,0.18578220328374653,0.15
q3_neq_rsa,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,E,normalized_position,False,258,0.5048334901415892,0.546524318224802,-0.04169082808321265,0.29623140403490383,-0.1654373876443173,1.1849256161396153,0.25
q3_neq_rsa_position,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,E,neq,True,200,1.0154483333333335,1.027857611111111,-0.012409277777777774,0.02244977777777777,-0.1690115249842821,0.08979911111111108,0.25
q3_neq_rsa_position,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,E,rsa,True,200,0.09855989154661071,0.117867953152745,-0.019308061606134293,0.04507264166267124,-0.17966463527541648,0.3004842777511416,0.15
q3_neq_rsa_position,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,E,normalized_position,True,200,0.5048110520547681,0.5229014763306324,-0.01809042427586434,0.11410342717914913,-0.062013759822161355,0.45641370871659653,0.25
q3_neq,esm3_top4_bilstm_attn,test,1,flexibility_supporting,C,neq,True,983,1.8361024075957952,1.8182220300666894,0.017880377529105908,0.05429790889567085,0.023240890529794056,0.2171916355826834,0.25
q3_neq,esm3_top4_bilstm_attn,test,1,flexibility_supporting,C,rsa,False,983,0.5211880828215081,0.4096458499431332,0.1115422328783748,0.21189690765685684,0.6359827807254516,1.4126460510457124,0.15
q3_neq,esm3_top4_bilstm_attn,test,1,flexibility_supporting,C,normalized_position,False,983,0.49711310340234605,0.48380503358640353,0.013308069815942517,0.3133173753967479,0.0503346631660333,1.2532695015869917,0.25
q3_neq_rsa,esm3_top4_bilstm_attn,test,1,flexibility_supporting,C,neq,True,793,1.6992694409415723,1.6735566204287515,0.025712820512820516,0.07473756480313858,0.03630122854285824,0.2989502592125543,0.25
q3_neq_rsa,esm3_top4_bilstm_attn,test,1,flexibility_supporting,C,rsa,True,793,0.509613995502549,0.49449922760716386,0.015114767895385106,0.04630120674529109,0.07810201857310661,0.30867471163527394,0.15
q3_neq_rsa,esm3_top4_bilstm_attn,test,1,flexibility_supporting,C,normalized_position,False,793,0.5004183385159894,0.4817182043366746,0.0187001341793148,0.3180945131963246,0.06806212394742674,1.2723780527852984,0.25
q3_neq_rsa_position,esm3_top4_bilstm_attn,test,1,flexibility_supporting,C,neq,True,521,1.5415271912987845,1.517938387715931,0.023588803582853465,0.07913292812966519,0.03862548392746163,0.31653171251866075,0.25
q3_neq_rsa_position,esm3_top4_bilstm_attn,test,1,flexibility_supporting,C,rsa,True,521,0.48742344149972905,0.4716083851420652,0.01581505635766383,0.05600690763403191,0.08029294994667416,0.37337938422687944,0.15
q3_neq_rsa_position,esm3_top4_bilstm_attn,test,1,flexibility_supporting,C,normalized_position,True,521,0.4952567618456415,0.5018482017718543,-0.006591439926212819,0.10761149596743601,-0.02231438639525949,0.43044598386974403,0.25
q3_only,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,H,neq,False,829,1.007338962605549,1.1735547030557483,-0.16621574045019935,0.17326664832104716,-1.0283878592593658,0.6930665932841886,0.25
q3_only,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,H,rsa,False,829,0.2438224142013439,0.30047673554392806,-0.05665432134258424,0.19892941386803314,-0.3612861805610282,1.3261960924535543,0.15
q3_only,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,H,normalized_position,False,829,0.5008236791539522,0.5435035396234424,-0.04267986046949025,0.2947822551193082,-0.1739631638968722,1.179129020477233,0.25
q3_neq,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,H,neq,True,825,1.0073717171717171,1.0096731313131315,-0.002301414141414138,0.003636202020202014,-0.027654944256326235,0.014544808080808056,0.25
q3_neq,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,H,rsa,False,825,0.2438915815026584,0.2863203670426902,-0.042428785540031835,0.20539364324594764,-0.24819313330596468,1.3692909549729844,0.15
q3_neq,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,H,normalized_position,False,825,0.5008737126144018,0.3584369356186872,0.14243677699571455,0.34896864985030446,0.5045970315104596,1.3958745994012178,0.25
q3_neq_rsa,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,H,neq,True,802,1.0075802161263507,1.015439574674425,-0.007859358548074243,0.009906518426156814,-0.09192876520725496,0.03962607370462726,0.25
q3_neq_rsa,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,H,rsa,True,802,0.24399545605955159,0.24839361592543135,-0.004398159865879846,0.02794388057079541,-0.02159849803171921,0.18629253713863606,0.15
q3_neq_rsa,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,H,normalized_position,False,802,0.5012755422617645,0.5410695709878671,-0.03979402872610262,0.3091574951005588,-0.15303354425113586,1.2366299804022352,0.25
q3_neq_rsa_position,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,H,neq,True,610,1.0032524590163934,1.012894644808743,-0.00964218579234971,0.011458469945355173,-0.24180892439268004,0.04583387978142069,0.25
q3_neq_rsa_position,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,H,rsa,True,610,0.24383875527266474,0.25006802962988595,-0.006229274357221213,0.040475325671869435,-0.030461328897885456,0.2698355044791296,0.15
q3_neq_rsa_position,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,H,normalized_position,True,610,0.5098513098363434,0.5191348533524298,-0.00928354351608658,0.09530667104053017,-0.03213712360624257,0.3812266841621207,0.25
q3_only,esm3_top4_bilstm_attn,test,1,flexibility_supporting,E,neq,False,25,1.57284,1.168420662378174,0.4044193376218258,0.4687206419696519,0.6731268099966298,1.8748825678786076,0.25
q3_only,esm3_top4_bilstm_attn,test,1,flexibility_supporting,E,rsa,False,25,0.3507967897132039,0.18641012832676218,0.16438666138644173,0.20273383647944215,1.119930521372163,1.3515589098629477,0.15
q3_only,esm3_top4_bilstm_attn,test,1,flexibility_supporting,E,normalized_position,False,25,0.5224847485845621,0.47956444785132407,0.0429203007332379,0.24580093485820786,0.18912166106326217,0.9832037394328315,0.25
q3_only,esm3_top4_bilstm_attn,test,1,flexibility_supporting,H,neq,False,39,1.9001025641025642,1.1424447923196053,0.7576577717829589,0.8190996532109984,1.0442354509653204,3.2763986128439937,0.25
q3_only,esm3_top4_bilstm_attn,test,1,flexibility_supporting,H,rsa,False,39,0.3986773571142784,0.3220874459417086,0.07658991117256969,0.18645283082195244,0.4584346445494515,1.2430188721463495,0.15
q3_only,esm3_top4_bilstm_attn,test,1,flexibility_supporting,H,normalized_position,False,39,0.40356673422936123,0.5450773059505557,-0.1415105717211947,0.3563877102705889,-0.5613058269167488,1.4255508410823556,0.25
q3_neq,esm3_top4_bilstm_attn,test,1,flexibility_supporting,H,neq,True,28,1.4714404761904765,1.4328196428571425,0.03862083333333336,0.05494821428571427,0.06066268448425527,0.21979285714285707,0.25
q3_neq,esm3_top4_bilstm_attn,test,1,flexibility_supporting,H,rsa,False,28,0.3741210640541145,0.3628239194773847,0.011297144576729746,0.20413479261721174,0.06578574829066909,1.3608986174480784,0.15
q3_neq,esm3_top4_bilstm_attn,test,1,flexibility_supporting,H,normalized_position,False,28,0.4388704250326265,0.5423605769998927,-0.10349015196726619,0.33879466111824236,-0.4097389246681284,1.3551786444729694,0.25
q3_neq_rsa,esm3_top4_bilstm_attn,test,1,flexibility_supporting,H,neq,True,23,1.404724637681159,1.3779591787439611,0.026765458937198124,0.06499299516908211,0.04123957309537495,0.25997198067632843,0.25
q3_neq_rsa,esm3_top4_bilstm_attn,test,1,flexibility_supporting,H,rsa,True,23,0.3751692778390387,0.3502062058346211,0.02496307200441756,0.04876810124116962,0.11245781718806257,0.32512067494113084,0.15
q3_neq_rsa,esm3_top4_bilstm_attn,test,1,flexibility_supporting,H,normalized_position,False,23,0.47883875147908894,0.5858372520041478,-0.1069985005250588,0.3747863118496928,-0.40103706693961744,1.4991452473987712,0.25
q3_neq,esm3_top4_bilstm_attn,test,1,flexibility_supporting,E,neq,True,20,1.3379999999999999,1.2894199999999998,0.048580000000000054,0.0640733333333334,0.11619070729305053,0.2562933333333336,0.25
q3_neq,esm3_top4_bilstm_attn,test,1,flexibility_supporting,E,rsa,False,20,0.33670032941736283,0.23349895447492597,0.1032013749424368,0.16051205825991927,0.643045885714142,1.0700803883994618,0.15
q3_neq,esm3_top4_bilstm_attn,test,1,flexibility_supporting,E,normalized_position,False,20,0.552890216622801,0.3860158079308306,0.16687440869197046,0.3260630282290281,0.6829932047640956,1.3042521129161124,0.25
q3_neq_rsa,esm3_top4_bilstm_attn,test,1,flexibility_supporting,E,neq,True,14,1.1923809523809525,1.1871119047619045,0.00526904761904761,0.05644047619047613,0.01566073291855965,0.22576190476190452,0.25
q3_neq_rsa,esm3_top4_bilstm_attn,test,1,flexibility_supporting,E,rsa,True,14,0.3167492489862655,0.32956195080519785,-0.012812701818932392,0.03149317640678157,-0.06699034185002342,0.20995450937854382,0.15
q3_neq_rsa,esm3_top4_bilstm_attn,test,1,flexibility_supporting,E,normalized_position,False,14,0.5204567271814432,0.43602070129855836,0.08443602588288492,0.2866957386617443,0.33854436443392366,1.1467829546469772,0.25
q3_neq_rsa_position,esm3_top4_bilstm_attn,test,1,flexibility_supporting,E,neq,True,9,1.0901851851851851,1.0696944444444445,0.02049074074074074,0.058975925925925904,0.14009241292603913,0.23590370370370362,0.25
q3_neq_rsa_position,esm3_top4_bilstm_attn,test,1,flexibility_supporting,E,rsa,True,9,0.32191342901852393,0.32852676574968626,-0.006613336731162361,0.03163133257379135,-0.03065860682114047,0.21087555049194237,0.15
q3_neq_rsa_position,esm3_top4_bilstm_attn,test,1,flexibility_supporting,E,normalized_position,True,9,0.47469002489085693,0.3918814725892703,0.08280855230158653,0.124057567747406,0.30898884850893193,0.496230270989624,0.25
q3_only,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,C,neq,False,32,1.0123541666666667,1.7106171662962302,-0.6982629996295635,0.6982629996295635,-1.9794155127083002,2.793051998518254,0.25
q3_only,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,C,rsa,False,32,0.2813050540862605,0.4440668559422413,-0.16276180185598083,0.20449371689122509,-1.1864543262618301,1.3632914459415006,0.15
q3_only,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,C,normalized_position,False,32,0.4285081366457078,0.5018799153153917,-0.07337177866968385,0.24696107035187465,-0.3637429285848033,0.9878442814074986,0.25
q3_neq,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,C,neq,True,32,1.0123541666666667,1.0092791666666665,0.0030749999999999875,0.006637499999999998,0.07930077884314893,0.02654999999999999,0.25
q3_neq,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,C,rsa,False,32,0.2813050540862605,0.4699090428650379,-0.18860398877877743,0.2168527122819796,-1.331204747575573,1.4456847485465307,0.15
q3_neq,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,C,normalized_position,False,32,0.4285081366457078,0.39273705000290987,0.035771086642797996,0.23723573669998194,0.15811569242233214,0.9489429467999277,0.25
q3_neq_rsa,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,C,neq,True,28,1.0138214285714284,1.0139476190476189,-0.00012619047619047023,0.018853174603174587,-0.0034610374860857703,0.07541269841269835,0.25
q3_neq_rsa,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,C,rsa,True,28,0.29453851136245895,0.29657399067211715,-0.0020354793096582125,0.03400941766975891,-0.011924036976990248,0.22672945113172607,0.15
q3_neq_rsa,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,C,normalized_position,False,28,0.4278199802157074,0.5734715543376886,-0.1456515741219814,0.30939527571796077,-0.6204127782184242,1.237581102871843,0.25
q3_neq_rsa_position,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,C,neq,True,23,1.0158840579710144,1.0225642512077293,-0.006680193236714997,0.030415458937198055,-0.14532685464638054,0.12166183574879222,0.25
q3_neq_rsa_position,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,C,rsa,True,23,0.27973053523379826,0.32224312723222853,-0.04251259199843027,0.06898871929641219,-0.25718528056792056,0.4599247953094146,0.15
q3_neq_rsa_position,esm3_top4_bilstm_attn,test,-1,rigidity_supporting,C,normalized_position,True,23,0.43221925625372254,0.44188926669951956,-0.009670010445797142,0.10867004943612082,-0.03531692355494796,0.4346801977444833,0.25
q3_neq_rsa_position,esm3_top4_bilstm_attn,test,1,flexibility_supporting,H,neq,True,14,1.2782142857142857,1.215454761904762,0.06275952380952385,0.07523571428571428,0.11636989750382402,0.3009428571428571,0.25
q3_neq_rsa_position,esm3_top4_bilstm_attn,test,1,flexibility_supporting,H,rsa,True,14,0.3726778067648411,0.3539920156954655,0.018685791069375613,0.042991480404245004,0.07156098488207807,0.28660986936163335,0.15
q3_neq_rsa_position,esm3_top4_bilstm_attn,test,1,flexibility_supporting,H,normalized_position,True,14,0.42455851782714016,0.4293536638521177,-0.004795146024977483,0.13494871190729593,-0.01889569871385353,0.5397948476291837,0.25
q3_only,esm3_top28_bilstm_attn,train,1,flexibility_supporting,C,neq,False,5560,2.00923051558753,1.537378532575316,0.4718519830122139,0.7833120560660674,0.6554408549451692,3.1332482242642694,0.25
q3_only,esm3_top28_bilstm_attn,train,1,flexibility_supporting,C,rsa,False,5560,0.5055118665018742,0.4147749415760149,0.09073692492585923,0.1884793244840307,0.5807999488965059,1.2565288298935382,0.15
q3_only,esm3_top28_bilstm_attn,train,1,flexibility_supporting,C,normalized_position,False,5560,0.4832506460082671,0.5243720508636425,-0.0411214048553754,0.2812424678224432,-0.18463011301987636,1.1249698712897729,0.25
q3_neq,esm3_top28_bilstm_attn,train,1,flexibility_supporting,C,neq,True,4724,1.7890872847869037,1.769648031329382,0.019439253457521878,0.05461802850691505,0.02599820739460797,0.2184721140276602,0.25
q3_neq,esm3_top28_bilstm_attn,train,1,flexibility_supporting,C,rsa,False,4724,0.495273716561654,0.4153868262422808,0.07988689031937315,0.20337402160218865,0.4484392497239581,1.3558268106812577,0.15
