condition,split,catalog_scope,sign,analysis_component,metric,estimate_equal_protein_mean,bootstrap_ci_lower_95,bootstrap_ci_upper_95,n_protein_rows,n_finite_protein_rows,n_bootstrap,test_set_primary,direction
esm2_top4_bilstm_attn,validation,seed_stable,-1,residue_mask_overlap,observed_band_residue_coverage,0.09351825085504185,0.08470428188659657,0.10260557756724202,208,208,2000,False,
esm2_top4_bilstm_attn,validation,mean_candidate,-1,residue_mask_overlap,observed_minus_uniform_band_residue_coverage,0.05168078187438834,0.040270284191684984,0.0628076353781008,208,208,2000,False,
esm2_top4_bilstm_attn,validation,seed_stable,-1,residue_mask_overlap,observed_minus_uniform_band_residue_coverage,0.05071133249328593,0.039427042841667814,0.06170156300583657,208,208,2000,False,
esm2_top4_bilstm_attn,validation,mean_candidate,-1,residue_mask_overlap,observed_minus_uniform_n_bands,2.3990384615384617,2.043269230769231,2.798076923076923,208,208,2000,False,
esm2_top4_bilstm_attn,validation,seed_stable,-1,residue_mask_overlap,observed_minus_uniform_n_bands,2.3653846153846154,1.9951923076923077,2.7115384615384617,208,208,2000,False,
esm2_top4_bilstm_attn,validation,mean_candidate,-1,residue_mask_overlap,uniform_band_residue_coverage,0.04472954117720584,0.0333775428566946,0.057676487125004325,208,208,2000,False,
esm2_top4_bilstm_attn,validation,seed_stable,-1,residue_mask_overlap,uniform_band_residue_coverage,0.04280691836175594,0.03140296634707795,0.055677454216275755,208,208,2000,False,
esm2_top4_bilstm_attn,validation,mean_candidate,1,residue_mask_overlap,dice,0.11494384689992374,0.0859435650341091,0.14480142224059925,208,208,2000,False,
esm2_top4_bilstm_attn,validation,seed_stable,1,residue_mask_overlap,dice,0.1099720898087928,0.08157988748565106,0.140175798214613,208,208,2000,False,
esm2_top4_bilstm_attn,validation,mean_candidate,1,residue_mask_overlap,fraction_observed_residues_covered_by_uniform,0.11119918372449546,0.07911169039202681,0.14396406755177252,208,208,2000,False,
esm2_top4_bilstm_attn,validation,seed_stable,1,residue_mask_overlap,fraction_observed_residues_covered_by_uniform,0.10797281279234908,0.07654973446843916,0.14204115871362738,208,208,2000,False,
esm2_top4_bilstm_attn,validation,mean_candidate,1,residue_mask_overlap,fraction_uniform_residues_covered_by_observed,0.6150321316167845,0.583311308729944,0.6476652826519109,208,54,2000,False,
esm2_top4_bilstm_attn,validation,seed_stable,1,residue_mask_overlap,fraction_uniform_residues_covered_by_observed,0.6126925070174335,0.5806506135651246,0.6472761642042695,208,51,2000,False,
esm2_top4_bilstm_attn,validation,mean_candidate,1,residue_mask_overlap,jaccard,0.08114120908350814,0.05928056275621815,0.10351685858673601,208,208,2000,False,
esm2_top4_bilstm_attn,validation,seed_stable,1,residue_mask_overlap,jaccard,0.07805901092463426,0.05666350226990837,0.10114984728293396,208,208,2000,False,
esm2_top4_bilstm_attn,validation,mean_candidate,1,residue_mask_overlap,observed_band_residue_coverage,0.12221314776485784,0.11586918346628218,0.12893717357948578,208,208,2000,False,
esm2_top4_bilstm_attn,validation,seed_stable,1,residue_mask_overlap,observed_band_residue_coverage,0.11867985374532247,0.11229741911910228,0.12525933862868283,208,208,2000,False,
esm2_top4_bilstm_attn,validation,mean_candidate,1,residue_mask_overlap,observed_minus_uniform_band_residue_coverage,0.09592374046413389,0.08761402379912556,0.10452590206534203,208,208,2000,False,
esm2_top4_bilstm_attn,validation,seed_stable,1,residue_mask_overlap,observed_minus_uniform_band_residue_coverage,0.09383263963072047,0.08512999923253813,0.1020199506678269,208,208,2000,False,
esm2_top4_bilstm_attn,validation,mean_candidate,1,residue_mask_overlap,observed_minus_uniform_n_bands,5.403846153846154,4.889423076923077,5.927884615384615,208,208,2000,False,
esm2_top4_bilstm_attn,validation,seed_stable,1,residue_mask_overlap,observed_minus_uniform_n_bands,5.278846153846154,4.797956730769231,5.754927884615384,208,208,2000,False,
esm2_top4_bilstm_attn,validation,mean_candidate,1,residue_mask_overlap,uniform_band_residue_coverage,0.02628940730072395,0.0181111359690831,0.035244161053451094,208,208,2000,False,
esm2_top4_bilstm_attn,validation,seed_stable,1,residue_mask_overlap,uniform_band_residue_coverage,0.024847214114601984,0.01665428844921462,0.03370764238342374,208,208,2000,False,
esm3_frozen_bilstm_attn,train,mean_candidate,-1,residue_mask_overlap,dice,0.33897546167615744,0.31545047672338883,0.36053484590597346,967,834,2000,False,
esm3_frozen_bilstm_attn,train,seed_stable,-1,residue_mask_overlap,dice,0.3181794054288637,0.2963838371158747,0.3389764111024953,967,812,2000,False,
esm3_frozen_bilstm_attn,train,mean_candidate,-1,residue_mask_overlap,fraction_observed_residues_covered_by_uniform,0.41057274183138204,0.37933269073070874,0.43991562447008664,967,802,2000,False,
esm3_frozen_bilstm_attn,train,seed_stable,-1,residue_mask_overlap,fraction_observed_residues_covered_by_uniform,0.38245783346096657,0.3541959332657609,0.40952788147960406,967,784,2000,False,
esm3_frozen_bilstm_attn,train,mean_candidate,-1,residue_mask_overlap,fraction_uniform_residues_covered_by_observed,0.547632893087809,0.5320014798500199,0.5630101652781916,967,518,2000,False,
esm3_frozen_bilstm_attn,train,seed_stable,-1,residue_mask_overlap,fraction_uniform_residues_covered_by_observed,0.5439784338033234,0.5283979413741003,0.5605093369480753,967,482,2000,False,
esm3_frozen_bilstm_attn,train,mean_candidate,-1,residue_mask_overlap,jaccard,0.2553521793444927,0.23574281552305942,0.2733151416062383,967,834,2000,False,
esm3_frozen_bilstm_attn,train,seed_stable,-1,residue_mask_overlap,jaccard,0.23769718439583054,0.21986444208852893,0.2545570165876398,967,812,2000,False,
esm3_frozen_bilstm_attn,train,mean_candidate,-1,residue_mask_overlap,observed_band_residue_coverage,0.08603614818309005,0.08219303676207851,0.08992630485045668,967,967,2000,False,
esm3_frozen_bilstm_attn,train,seed_stable,-1,residue_mask_overlap,observed_band_residue_coverage,0.07940181476310561,0.07558603789846342,0.08322707421022989,967,967,2000,False,
esm3_frozen_bilstm_attn,train,mean_candidate,-1,residue_mask_overlap,observed_minus_uniform_band_residue_coverage,0.03404787381501038,0.02876936623855424,0.03952194260165538,967,967,2000,False,
esm3_frozen_bilstm_attn,train,seed_stable,-1,residue_mask_overlap,observed_minus_uniform_band_residue_coverage,0.03471601268626494,0.029660215060873303,0.03957268955200053,967,967,2000,False,
esm3_frozen_bilstm_attn,train,mean_candidate,-1,residue_mask_overlap,observed_minus_uniform_n_bands,2.2378490175801447,2.0517063081695968,2.4343329886246123,967,967,2000,False,
esm3_frozen_bilstm_attn,train,seed_stable,-1,residue_mask_overlap,observed_minus_uniform_n_bands,2.229576008273009,2.0475439503619444,2.425025853154085,967,967,2000,False,
esm3_frozen_bilstm_attn,train,mean_candidate,-1,residue_mask_overlap,uniform_band_residue_coverage,0.05198827436807967,0.046996309598911136,0.05704935352474528,967,967,2000,False,
esm3_frozen_bilstm_attn,train,seed_stable,-1,residue_mask_overlap,uniform_band_residue_coverage,0.044685802076840656,0.040404984306052424,0.04912806170279833,967,967,2000,False,
esm3_frozen_bilstm_attn,train,mean_candidate,1,residue_mask_overlap,dice,0.09590889661208234,0.0828110794209782,0.10814305569546795,967,958,2000,False,
esm3_frozen_bilstm_attn,train,seed_stable,1,residue_mask_overlap,dice,0.07971336760670614,0.06842064857515788,0.09170303246711442,967,955,2000,False,
esm3_frozen_bilstm_attn,train,mean_candidate,1,residue_mask_overlap,fraction_observed_residues_covered_by_uniform,0.09396188075081607,0.07953241328825889,0.10786092118179046,967,957,2000,False,
esm3_frozen_bilstm_attn,train,seed_stable,1,residue_mask_overlap,fraction_observed_residues_covered_by_uniform,0.07713000670240637,0.06454563009190802,0.09062707872585504,967,953,2000,False,
esm3_frozen_bilstm_attn,train,mean_candidate,1,residue_mask_overlap,fraction_uniform_residues_covered_by_observed,0.554472077741389,0.5374995034364365,0.5730744753885348,967,241,2000,False,
esm3_frozen_bilstm_attn,train,seed_stable,1,residue_mask_overlap,fraction_uniform_residues_covered_by_observed,0.5462019286478461,0.5251119141328203,0.5666505946346414,967,206,2000,False,
esm3_frozen_bilstm_attn,train,mean_candidate,1,residue_mask_overlap,jaccard,0.0658128299538928,0.05624273258099072,0.07521796058394968,967,958,2000,False,
esm3_frozen_bilstm_attn,train,seed_stable,1,residue_mask_overlap,jaccard,0.05453113173624121,0.046082170386398814,0.06357857413000685,967,955,2000,False,
esm3_frozen_bilstm_attn,train,mean_candidate,1,residue_mask_overlap,observed_band_residue_coverage,0.12363597032824443,0.12030174888624875,0.12703311198166128,967,967,2000,False,
esm3_frozen_bilstm_attn,train,seed_stable,1,residue_mask_overlap,observed_band_residue_coverage,0.10889378052440503,0.10571586275648578,0.11184560027315661,967,967,2000,False,
esm3_frozen_bilstm_attn,train,mean_candidate,1,residue_mask_overlap,observed_minus_uniform_band_residue_coverage,0.09814270657081982,0.09371418405253688,0.10280217535186287,967,967,2000,False,
esm3_frozen_bilstm_attn,train,seed_stable,1,residue_mask_overlap,observed_minus_uniform_band_residue_coverage,0.09048204424141433,0.08649965829159344,0.0942467616138666,967,967,2000,False,
esm3_frozen_bilstm_attn,train,mean_candidate,1,residue_mask_overlap,observed_minus_uniform_n_bands,5.643226473629783,5.371225439503619,5.938004136504653,967,967,2000,False,
esm3_frozen_bilstm_attn,train,seed_stable,1,residue_mask_overlap,observed_minus_uniform_n_bands,5.083764219234746,4.831437435367115,5.334048603929679,967,967,2000,False,
esm3_frozen_bilstm_attn,train,mean_candidate,1,residue_mask_overlap,uniform_band_residue_coverage,0.025493263757424615,0.021014962973698738,0.03001043879150429,967,967,2000,False,
esm3_frozen_bilstm_attn,train,seed_stable,1,residue_mask_overlap,uniform_band_residue_coverage,0.018411736282990712,0.015077345392702224,0.022242018443009763,967,967,2000,False,
esm3_frozen_bilstm_attn,validation,mean_candidate,-1,residue_mask_overlap,dice,0.4041837170524225,0.35541889207063626,0.45539073497569893,208,181,2000,False,
esm3_frozen_bilstm_attn,validation,seed_stable,-1,residue_mask_overlap,dice,0.3818495187880091,0.3309420338030403,0.4313600820758591,208,178,2000,False,
esm3_frozen_bilstm_attn,validation,mean_candidate,-1,residue_mask_overlap,fraction_observed_residues_covered_by_uniform,0.49341986231968415,0.4297943955982159,0.5580477673875602,208,175,2000,False,
esm3_frozen_bilstm_attn,validation,seed_stable,-1,residue_mask_overlap,fraction_observed_residues_covered_by_uniform,0.4609995030036982,0.3958249329361019,0.5260252305745983,208,174,2000,False,
esm3_frozen_bilstm_attn,validation,mean_candidate,-1,residue_mask_overlap,fraction_uniform_residues_covered_by_observed,0.5781911086874035,0.5471505287915387,0.6084821072138532,208,120,2000,False,
esm3_frozen_bilstm_attn,validation,seed_stable,-1,residue_mask_overlap,fraction_uniform_residues_covered_by_observed,0.5803297912862317,0.5468908656596544,0.6115783141830818,208,114,2000,False,
esm3_frozen_bilstm_attn,validation,mean_candidate,-1,residue_mask_overlap,jaccard,0.3131067787217789,0.2717603460002114,0.3566493099369979,208,181,2000,False,
esm3_frozen_bilstm_attn,validation,seed_stable,-1,residue_mask_overlap,jaccard,0.2937965501414662,0.2516994813989612,0.33606831529193654,208,178,2000,False,
esm3_frozen_bilstm_attn,validation,mean_candidate,-1,residue_mask_overlap,observed_band_residue_coverage,0.08864456976926503,0.08065134960172968,0.0969733789187366,208,208,2000,False,
esm3_frozen_bilstm_attn,validation,seed_stable,-1,residue_mask_overlap,observed_band_residue_coverage,0.08327351535101347,0.0757569778772894,0.09075550488412085,208,208,2000,False,
esm3_frozen_bilstm_attn,validation,mean_candidate,-1,residue_mask_overlap,observed_minus_uniform_band_residue_coverage,0.0203459169866105,0.008960008069651833,0.031444901422057685,208,208,2000,False,
esm3_frozen_bilstm_attn,validation,seed_stable,-1,residue_mask_overlap,observed_minus_uniform_band_residue_coverage,0.02228770495288978,0.009338626177671028,0.0342215369820627,208,208,2000,False,
esm3_frozen_bilstm_attn,validation,mean_candidate,-1,residue_mask_overlap,observed_minus_uniform_n_bands,1.7980769230769231,1.4615384615384615,2.1298076923076925,208,208,2000,False,
esm3_frozen_bilstm_attn,validation,seed_stable,-1,residue_mask_overlap,observed_minus_uniform_n_bands,1.875,1.5336538461538463,2.2451923076923075,208,208,2000,False,
esm3_frozen_bilstm_attn,validation,mean_candidate,-1,residue_mask_overlap,uniform_band_residue_coverage,0.06829865278265454,0.05723790268363612,0.08090612102319994,208,208,2000,False,
esm3_frozen_bilstm_attn,validation,seed_stable,-1,residue_mask_overlap,uniform_band_residue_coverage,0.06098581039812368,0.04994280331431931,0.07321012282056845,208,208,2000,False,
esm3_frozen_bilstm_attn,validation,mean_candidate,1,residue_mask_overlap,dice,0.10047347717832304,0.07384122833444087,0.12963701099053362,208,208,2000,False,
esm3_frozen_bilstm_attn,validation,seed_stable,1,residue_mask_overlap,dice,0.08460596131678833,0.060061947968221216,0.10975260126941627,208,207,2000,False,
esm3_frozen_bilstm_attn,validation,mean_candidate,1,residue_mask_overlap,fraction_observed_residues_covered_by_uniform,0.09384599430302544,0.06498515117663703,0.12674032431622143,208,208,2000,False,
esm3_frozen_bilstm_attn,validation,seed_stable,1,residue_mask_overlap,fraction_observed_residues_covered_by_uniform,0.0787692494671583,0.05272897680799067,0.10795300523694143,208,206,2000,False,
esm3_frozen_bilstm_attn,validation,mean_candidate,1,residue_mask_overlap,fraction_uniform_residues_covered_by_observed,0.5740053565082847,0.5396332929096741,0.6091482838823961,208,58,2000,False,
esm3_frozen_bilstm_attn,validation,seed_stable,1,residue_mask_overlap,fraction_uniform_residues_covered_by_observed,0.5550829135038016,0.5090877499060832,0.5967522423353572,208,47,2000,False,
esm3_frozen_bilstm_attn,validation,mean_candidate,1,residue_mask_overlap,jaccard,0.0693582226862315,0.04865317498236745,0.09193616980730489,208,208,2000,False,
esm3_frozen_bilstm_attn,validation,seed_stable,1,residue_mask_overlap,jaccard,0.05753357739217416,0.03965695964037567,0.07663165963631473,208,207,2000,False,
esm3_frozen_bilstm_attn,validation,mean_candidate,1,residue_mask_overlap,observed_band_residue_coverage,0.12118992214279843,0.1149474102821679,0.12787265580379806,208,208,2000,False,
esm3_frozen_bilstm_attn,validation,seed_stable,1,residue_mask_overlap,observed_band_residue_coverage,0.10462888372883207,0.09829748881904851,0.11069548341223295,208,208,2000,False,
esm3_frozen_bilstm_attn,validation,mean_candidate,1,residue_mask_overlap,observed_minus_uniform_band_residue_coverage,0.09794205502698841,0.08951390713425274,0.10579523721043303,208,208,2000,False,
esm3_frozen_bilstm_attn,validation,seed_stable,1,residue_mask_overlap,observed_minus_uniform_band_residue_coverage,0.08780409503456754,0.08067164064748292,0.09445308560003852,208,208,2000,False,
esm3_frozen_bilstm_attn,validation,mean_candidate,1,residue_mask_overlap,observed_minus_uniform_n_bands,5.466346153846154,5.009615384615385,5.923076923076923,208,208,2000,False,
esm3_frozen_bilstm_attn,validation,seed_stable,1,residue_mask_overlap,observed_minus_uniform_n_bands,4.884615384615385,4.480528846153846,5.293269230769231,208,208,2000,False,
esm3_frozen_bilstm_attn,validation,mean_candidate,1,residue_mask_overlap,uniform_band_residue_coverage,0.02324786711581002,0.015779407325703054,0.032408590646304705,208,208,2000,False,
esm3_frozen_bilstm_attn,validation,seed_stable,1,residue_mask_overlap,uniform_band_residue_coverage,0.016824788694264528,0.011879098080970617,0.02223684686391381,208,208,2000,False,
esm3_top28_bilstm_attn,train,mean_candidate,-1,residue_mask_overlap,dice,0.32350110395404436,0.2993757174859639,0.3473620324564204,967,825,2000,False,
esm3_top28_bilstm_attn,train,seed_stable,-1,residue_mask_overlap,dice,0.2837974696525291,0.2618210453372189,0.306515122784289,967,800,2000,False,
esm3_top28_bilstm_attn,train,mean_candidate,-1,residue_mask_overlap,fraction_observed_residues_covered_by_uniform,0.37289220478702406,0.344921188278812,0.4012442228679864,967,801,2000,False,
esm3_top28_bilstm_attn,train,seed_stable,-1,residue_mask_overlap,fraction_observed_residues_covered_by_uniform,0.31872818142604803,0.29234118464743347,0.3466842999691727,967,780,2000,False,
esm3_top28_bilstm_attn,train,mean_candidate,-1,residue_mask_overlap,fraction_uniform_residues_covered_by_observed,0.6148333036421467,0.5965485536536728,0.6312296139341442,967,444,2000,False,
esm3_top28_bilstm_attn,train,seed_stable,-1,residue_mask_overlap,fraction_uniform_residues_covered_by_observed,0.6130740726921964,0.5943129233093506,0.6297390293018849,967,389,2000,False,
esm3_top28_bilstm_attn,train,mean_candidate,-1,residue_mask_overlap,jaccard,0.2534676822747816,0.23421268284619828,0.27324972843316825,967,825,2000,False,
esm3_top28_bilstm_attn,train,seed_stable,-1,residue_mask_overlap,jaccard,0.21857800598643087,0.20072133264840647,0.23746950604282416,967,800,2000,False,
esm3_top28_bilstm_attn,train,mean_candidate,-1,residue_mask_overlap,observed_band_residue_coverage,0.09238235906729979,0.08819087181276575,0.09657844044922097,967,967,2000,False,
esm3_top28_bilstm_attn,train,seed_stable,-1,residue_mask_overlap,observed_band_residue_coverage,0.08726805373737802,0.08351829341378435,0.09117191612205296,967,967,2000,False,
esm3_top28_bilstm_attn,train,mean_candidate,-1,residue_mask_overlap,observed_minus_uniform_band_residue_coverage,0.04781531662888068,0.0422037318985752,0.05322120356379346,967,967,2000,False,
esm3_top28_bilstm_attn,train,seed_stable,-1,residue_mask_overlap,observed_minus_uniform_band_residue_coverage,0.05159108646971307,0.046788109097899024,0.05659733334481799,967,967,2000,False,
esm3_top28_bilstm_attn,train,mean_candidate,-1,residue_mask_overlap,observed_minus_uniform_n_bands,2.3857290589451914,2.1737331954498447,2.599819027921406,967,967,2000,False,
esm3_top28_bilstm_attn,train,seed_stable,-1,residue_mask_overlap,observed_minus_uniform_n_bands,2.4643226473629785,2.261504653567735,2.6763185108583247,967,967,2000,False,
esm3_top28_bilstm_attn,train,mean_candidate,-1,residue_mask_overlap,uniform_band_residue_coverage,0.04456704243841912,0.04040759491197013,0.04919400478621932,967,967,2000,False,
esm3_top28_bilstm_attn,train,seed_stable,-1,residue_mask_overlap,uniform_band_residue_coverage,0.03567696726766495,0.03183241400604061,0.039761679373980056,967,967,2000,False,
esm3_top28_bilstm_attn,train,mean_candidate,1,residue_mask_overlap,dice,0.05589418426401779,0.04639568670199816,0.06523967466732057,967,945,2000,False,
esm3_top28_bilstm_attn,train,seed_stable,1,residue_mask_overlap,dice,0.041361522129815434,0.03299156161989515,0.0508500670514633,967,934,2000,False,
esm3_top28_bilstm_attn,train,mean_candidate,1,residue_mask_overlap,fraction_observed_residues_covered_by_uniform,0.051908363441523976,0.04135321167627601,0.06281492496183465,967,944,2000,False,
esm3_top28_bilstm_attn,train,seed_stable,1,residue_mask_overlap,fraction_observed_residues_covered_by_uniform,0.0393999759918085,0.03020153217454444,0.049881226709109404,967,933,2000,False,
esm3_top28_bilstm_attn,train,mean_candidate,1,residue_mask_overlap,fraction_uniform_residues_covered_by_observed,0.5609717372994931,0.5385066393771525,0.5833284451837404,967,152,2000,False,
esm3_top28_bilstm_attn,train,seed_stable,1,residue_mask_overlap,fraction_uniform_residues_covered_by_observed,0.5357728621273513,0.5099403560713258,0.5604084572995869,967,111,2000,False,
esm3_top28_bilstm_attn,train,mean_candidate,1,residue_mask_overlap,jaccard,0.03745852173904257,0.030641625537279348,0.044195545650041794,967,945,2000,False,
esm3_top28_bilstm_attn,train,seed_stable,1,residue_mask_overlap,jaccard,0.02790870492863625,0.021774945427019538,0.03469638909608005,967,934,2000,False,
esm3_top28_bilstm_attn,train,mean_candidate,1,residue_mask_overlap,observed_band_residue_coverage,0.11045917819574577,0.10736083042007315,0.11363192154676498,967,967,2000,False,
esm3_top28_bilstm_attn,train,seed_stable,1,residue_mask_overlap,observed_band_residue_coverage,0.09737318009654919,0.0945093808284271,0.10043203883408874,967,967,2000,False,
esm3_top28_bilstm_attn,train,mean_candidate,1,residue_mask_overlap,observed_minus_uniform_band_residue_coverage,0.09837575524019998,0.09480211356854783,0.102091468362181,967,967,2000,False,
esm3_top28_bilstm_attn,train,seed_stable,1,residue_mask_overlap,observed_minus_uniform_band_residue_coverage,0.0890580478353724,0.08571366307529309,0.09231990742663636,967,967,2000,False,
esm3_top28_bilstm_attn,train,mean_candidate,1,residue_mask_overlap,observed_minus_uniform_n_bands,5.701137538779731,5.404291623578077,5.984513960703206,967,967,2000,False,
esm3_top28_bilstm_attn,train,seed_stable,1,residue_mask_overlap,observed_minus_uniform_n_bands,5.162357807652533,4.900723888314374,5.422001034126163,967,967,2000,False,
esm3_top28_bilstm_attn,train,mean_candidate,1,residue_mask_overlap,uniform_band_residue_coverage,0.01208342295554579,0.009458247117914778,0.014772350302498204,967,967,2000,False,
esm3_top28_bilstm_attn,train,seed_stable,1,residue_mask_overlap,uniform_band_residue_coverage,0.008315132261176804,0.006239795714283276,0.010651317703277043,967,967,2000,False,
esm3_top28_bilstm_attn,validation,mean_candidate,-1,residue_mask_overlap,dice,0.34506589138504035,0.2972622457800515,0.3944424806420934,208,182,2000,False,
esm3_top28_bilstm_attn,validation,seed_stable,-1,residue_mask_overlap,dice,0.3147620886100777,0.2657345929269,0.3645389460383367,208,180,2000,False,
esm3_top28_bilstm_attn,validation,mean_candidate,-1,residue_mask_overlap,fraction_observed_residues_covered_by_uniform,0.39738425286975115,0.3374664732650279,0.45836531250152807,208,176,2000,False,
esm3_top28_bilstm_attn,validation,seed_stable,-1,residue_mask_overlap,fraction_observed_residues_covered_by_uniform,0.3510115314902716,0.2924961312934291,0.4107212781940668,208,176,2000,False,
esm3_top28_bilstm_attn,validation,mean_candidate,-1,residue_mask_overlap,fraction_uniform_residues_covered_by_observed,0.6212672057284891,0.5837265417432831,0.6566711396328052,208,104,2000,False,
esm3_top28_bilstm_attn,validation,seed_stable,-1,residue_mask_overlap,fraction_uniform_residues_covered_by_observed,0.6312923408821267,0.5950657705012332,0.6640681087807949,208,92,2000,False,
esm3_top28_bilstm_attn,validation,mean_candidate,-1,residue_mask_overlap,jaccard,0.26964709886969185,0.2295306529158424,0.31005308665788034,208,182,2000,False,
esm3_top28_bilstm_attn,validation,seed_stable,-1,residue_mask_overlap,jaccard,0.24490618651339524,0.20457085809117315,0.28676811937127583,208,180,2000,False,
esm3_top28_bilstm_attn,validation,mean_candidate,-1,residue_mask_overlap,observed_band_residue_coverage,0.09913540590068894,0.09096886832945442,0.10771524438379906,208,208,2000,False,
esm3_top28_bilstm_attn,validation,seed_stable,-1,residue_mask_overlap,observed_band_residue_coverage,0.09647089208530199,0.08859261866336206,0.10438961559009384,208,208,2000,False,
esm3_top28_bilstm_attn,validation,mean_candidate,-1,residue_mask_overlap,observed_minus_uniform_band_residue_coverage,0.04379916747025351,0.03227691755616035,0.05523499596765272,208,208,2000,False,
esm3_top28_bilstm_attn,validation,seed_stable,-1,residue_mask_overlap,observed_minus_uniform_band_residue_coverage,0.04927119711071943,0.03768364719884636,0.06054291746055218,208,208,2000,False,
esm3_top28_bilstm_attn,validation,mean_candidate,-1,residue_mask_overlap,observed_minus_uniform_n_bands,2.331730769230769,1.9469951923076922,2.730769230769231,208,208,2000,False,
esm3_top28_bilstm_attn,validation,seed_stable,-1,residue_mask_overlap,observed_minus_uniform_n_bands,2.4471153846153846,2.0528846153846154,2.855769230769231,208,208,2000,False,
esm3_top28_bilstm_attn,validation,mean_candidate,-1,residue_mask_overlap,uniform_band_residue_coverage,0.05533623843043541,0.045123149025916715,0.06704906388063823,208,208,2000,False,
esm3_top28_bilstm_attn,validation,seed_stable,-1,residue_mask_overlap,uniform_band_residue_coverage,0.047199694974582575,0.037267923613634193,0.05810198483473545,208,208,2000,False,
esm3_top28_bilstm_attn,validation,mean_candidate,1,residue_mask_overlap,dice,0.062471985209605126,0.042510744837689976,0.083287558400569,208,206,2000,False,
esm3_top28_bilstm_attn,validation,seed_stable,1,residue_mask_overlap,dice,0.04703638684846059,0.029642286776805533,0.06514883123514101,208,206,2000,False,
esm3_top28_bilstm_attn,validation,mean_candidate,1,residue_mask_overlap,fraction_observed_residues_covered_by_uniform,0.060478939749184224,0.038590638927985685,0.08525967857237994,208,206,2000,False,
esm3_top28_bilstm_attn,validation,seed_stable,1,residue_mask_overlap,fraction_observed_residues_covered_by_uniform,0.04424809240846418,0.025815276702158618,0.06599422939680828,208,206,2000,False,
esm3_top28_bilstm_attn,validation,mean_candidate,1,residue_mask_overlap,fraction_uniform_residues_covered_by_observed,0.494107744143732,0.4593916132240481,0.5304542441915984,208,37,2000,False,
esm3_top28_bilstm_attn,validation,seed_stable,1,residue_mask_overlap,fraction_uniform_residues_covered_by_observed,0.47665016787734843,0.43149090775125265,0.5177493856084755,208,30,2000,False,
esm3_top28_bilstm_attn,validation,mean_candidate,1,residue_mask_overlap,jaccard,0.04044422711675264,0.026844857616155248,0.05485451590947384,208,206,2000,False,
esm3_top28_bilstm_attn,validation,seed_stable,1,residue_mask_overlap,jaccard,0.030001997966716314,0.018413920574027545,0.04267525567042368,208,206,2000,False,
esm3_top28_bilstm_attn,validation,mean_candidate,1,residue_mask_overlap,observed_band_residue_coverage,0.1128371470424072,0.10679668826287184,0.11930092183673893,208,208,2000,False,
esm3_top28_bilstm_attn,validation,seed_stable,1,residue_mask_overlap,observed_band_residue_coverage,0.10173395781824454,0.09581198657924202,0.10736795532209803,208,208,2000,False,
esm3_top28_bilstm_attn,validation,mean_candidate,1,residue_mask_overlap,observed_minus_uniform_band_residue_coverage,0.0981919350813619,0.09038649919353178,0.10552779534451186,208,208,2000,False,
esm3_top28_bilstm_attn,validation,seed_stable,1,residue_mask_overlap,observed_minus_uniform_band_residue_coverage,0.09171767323271414,0.08540046675136388,0.09815024164583355,208,208,2000,False,
esm3_top28_bilstm_attn,validation,mean_candidate,1,residue_mask_overlap,observed_minus_uniform_n_bands,5.865384615384615,5.346153846153846,6.394230769230769,208,208,2000,False,
esm3_top28_bilstm_attn,validation,seed_stable,1,residue_mask_overlap,observed_minus_uniform_n_bands,5.360576923076923,4.884615384615385,5.836538461538462,208,208,2000,False,
esm3_top28_bilstm_attn,validation,mean_candidate,1,residue_mask_overlap,uniform_band_residue_coverage,0.014645211961045299,0.008898939902746508,0.021597719445242605,208,208,2000,False,
esm3_top28_bilstm_attn,validation,seed_stable,1,residue_mask_overlap,uniform_band_residue_coverage,0.010016284585530406,0.006061565088976247,0.014619895456953785,208,208,2000,False,
esm3_top4_bilstm_attn,train,mean_candidate,-1,residue_mask_overlap,dice,0.31725692622803836,0.29445604302073425,0.3399433300505732,967,833,2000,False,
esm3_top4_bilstm_attn,train,seed_stable,-1,residue_mask_overlap,dice,0.29701795467218717,0.2736311373323131,0.31955058175109535,967,815,2000,False,
esm3_top4_bilstm_attn,train,mean_candidate,-1,residue_mask_overlap,fraction_observed_residues_covered_by_uniform,0.363671647181015,0.3360097786910665,0.3909782071570082,967,804,2000,False,
esm3_top4_bilstm_attn,train,seed_stable,-1,residue_mask_overlap,fraction_observed_residues_covered_by_uniform,0.3373845401519923,0.30836307588885503,0.36576503092452894,967,792,2000,False,
esm3_top4_bilstm_attn,train,mean_candidate,-1,residue_mask_overlap,fraction_uniform_residues_covered_by_observed,0.6024211123612205,0.5845204444687357,0.6207302981343822,967,461,2000,False,
esm3_top4_bilstm_attn,train,seed_stable,-1,residue_mask_overlap,fraction_uniform_residues_covered_by_observed,0.6020484280199052,0.5849248985627066,0.6192196270414926,967,425,2000,False,
esm3_top4_bilstm_attn,train,mean_candidate,-1,residue_mask_overlap,jaccard,0.24557122827957137,0.22661947815966055,0.26443071453675376,967,833,2000,False,
esm3_top4_bilstm_attn,train,seed_stable,-1,residue_mask_overlap,jaccard,0.22812997261624707,0.2088201443637368,0.2471029804485798,967,815,2000,False,
esm3_top4_bilstm_attn,train,mean_candidate,-1,residue_mask_overlap,observed_band_residue_coverage,0.08975313963702959,0.0857288746001306,0.09402641488848118,967,967,2000,False,
