condition,split,sign,q8,feature,feature_group,n_proteins,n_selected_segments,n_control_segments,selected_macro_protein_mean,control_macro_protein_mean,selected_minus_control_macro_mean,ci95_low,ci95_high,inference_eligible,wilcoxon_p_two_sided,wilcoxon_q_bh
esm2_top4_bilstm_attn,train,1,S,mean_disorder,disorder,328,657,993,0.02281666745154995,0.012133545053004725,0.010683122398545226,0.007998912258048729,0.013367332539041724,True,8.838453496609954e-17,7.253109532048121e-16
esm2_top4_bilstm_attn,train,1,S,max_disorder,disorder,328,657,993,0.0242164076873255,0.012461896136936122,0.011754511550389377,0.009003150946597696,0.014505872154181058,True,9.708471431537376e-19,9.351664361831303e-18
esm2_top4_bilstm_attn,train,1,S,fraction_glycine,sequence,328,657,993,0.2940165666537618,0.2296161198219125,0.06440044683184927,0.016118364743871426,0.11268252891982711,True,0.021848521536117393,0.044580477558004164
esm2_top4_bilstm_attn,train,1,S,fraction_proline,sequence,328,657,993,0.024938701767970056,0.018260017421602787,0.006678684346367273,-0.007274636167837574,0.02063200486057212,True,0.960675695149519,0.9975566723895958
esm2_top4_bilstm_attn,train,1,S,fraction_hydrophobic,sequence,328,657,993,0.10949749564459929,0.23013167388167388,-0.12063417823707456,-0.16133009797975667,-0.07993825849439246,True,1.5178017190963706e-09,7.705236655052295e-09
esm2_top4_bilstm_attn,train,1,S,fraction_charged,sequence,328,657,993,0.31331734336688605,0.2839478737725689,0.029369469594317157,-0.018282728405025376,0.07702166759365969,True,0.3383312989032119,0.46010673533531565
esm2_top4_bilstm_attn,train,1,S,fraction_aromatic,sequence,328,657,993,0.020663956639566397,0.05014100059831767,-0.02947704395875127,-0.04864467684411997,-0.010309411073382568,True,0.0015256105904491648,0.004024748778020169
esm2_top4_bilstm_attn,train,1,S,sequence_entropy,sequence,328,657,993,0.4863614895272293,0.20866107662141317,0.2777004129058162,0.2198635600009155,0.3355372658107169,True,1.4026101486998226e-15,1.0777783892622955e-14
esm2_top4_bilstm_attn,train,1,T,mean_neq,neq,626,1622,2768,1.8505043847688818,1.5279822400293164,0.32252214473956525,0.2655253659585857,0.3795189235205448,True,2.4059845441493806e-26,4.0025429290726085e-25
esm2_top4_bilstm_attn,train,1,T,max_neq,neq,626,1622,2768,2.1216361877369465,1.7015731729188637,0.4200630148180831,0.3530952918126621,0.48703073782350415,True,9.301210159951558e-31,1.9654619719247635e-29
