condition,split,catalog_scope,sign,analysis_component,metric,estimate_equal_protein_mean,bootstrap_ci_lower_95,bootstrap_ci_upper_95,n_protein_rows,n_finite_protein_rows,n_bootstrap,test_set_primary,direction
esm3_top28_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,median_nearest_apex_distance,22.864238410596027,18.457095810240713,27.55817014747438,208,151,2000,True,observed_to_shifted_attention
esm3_top28_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,median_nearest_apex_distance,9.264900662251655,6.805497052289815,11.932201354679803,208,151,2000,True,shifted_attention_to_observed
esm3_top28_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,source_present_target_missing,0.04326923076923077,0.01911057692307693,0.07211538461538461,208,208,2000,True,observed_to_shifted_attention
esm3_top28_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,source_present_target_missing,0.09134615384615384,0.052884615384615384,0.1346153846153846,208,208,2000,True,shifted_attention_to_observed
esm3_top28_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,source_present_target_missing,0.13942307692307693,0.09134615384615384,0.1875,208,208,2000,True,observed_to_shifted_attention
esm3_top28_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,source_present_target_missing,0.03365384615384615,0.009615384615384616,0.057692307692307696,208,208,2000,True,shifted_attention_to_observed
esm3_top28_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_0_residues,0.07230521638511694,0.0555010230356115,0.08896894263467771,208,203,2000,True,observed_to_shifted_attention
esm3_top28_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_0_residues,0.3170693277310925,0.25849574829931987,0.3804360795736735,208,136,2000,True,shifted_attention_to_observed
esm3_top28_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_0_residues,0.03859755907604898,0.025790407416410095,0.05233114872400122,208,201,2000,True,observed_to_shifted_attention
esm3_top28_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_0_residues,0.2911706349206349,0.21351630140692637,0.36905100108225103,208,96,2000,True,shifted_attention_to_observed
esm3_top28_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_10_residues,0.2360026473498541,0.20252190651949384,0.2710541515887558,208,203,2000,True,observed_to_shifted_attention
esm3_top28_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_10_residues,0.8899334733893557,0.8497227720430429,0.9276843792822883,208,136,2000,True,shifted_attention_to_observed
esm3_top28_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_10_residues,0.13138698764247492,0.10522090435008173,0.15950955920318577,208,201,2000,True,observed_to_shifted_attention
esm3_top28_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_10_residues,0.8743799603174601,0.8104268423407467,0.9330587557603686,208,96,2000,True,shifted_attention_to_observed
esm3_top28_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_2_residues,0.18488387515900515,0.15684466470440447,0.2158807797094661,208,203,2000,True,observed_to_shifted_attention
esm3_top28_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_2_residues,0.7672443977591037,0.710693273686286,0.8220762343731424,208,136,2000,True,shifted_attention_to_observed
esm3_top28_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_2_residues,0.10308992539018878,0.0806920564586994,0.12816121306070047,208,201,2000,True,observed_to_shifted_attention
esm3_top28_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_2_residues,0.7602926587301587,0.6780070155609595,0.8313731190150478,208,96,2000,True,shifted_attention_to_observed
esm3_top28_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_5_residues,0.2112066920736033,0.18057303699671637,0.24339046043619983,208,203,2000,True,observed_to_shifted_attention
esm3_top28_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_5_residues,0.8557422969187675,0.8121400418275417,0.9000609782408152,208,136,2000,True,shifted_attention_to_observed
esm3_top28_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_5_residues,0.1188326403866351,0.09361270014027366,0.1459286510704906,208,201,2000,True,observed_to_shifted_attention
esm3_top28_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_5_residues,0.857266865079365,0.7882905541464391,0.9178471533289242,208,96,2000,True,shifted_attention_to_observed
esm3_top28_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,median_nearest_apex_distance,43.52205882352941,35.55377551020408,52.256544444444444,208,136,2000,True,observed_to_shifted_attention
esm3_top28_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,median_nearest_apex_distance,3.224264705882353,2.1652288732394367,4.468545069925961,208,136,2000,True,shifted_attention_to_observed
esm3_top28_bilstm_attn,test,seed_stable,1,nearest_apex_localization,median_nearest_apex_distance,62.364583333333336,50.52420193687231,76.02426745927725,208,96,2000,True,observed_to_shifted_attention
esm3_top28_bilstm_attn,test,seed_stable,1,nearest_apex_localization,median_nearest_apex_distance,4.739583333333333,2.74717868338558,7.229409722222221,208,96,2000,True,shifted_attention_to_observed
esm3_top28_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,source_present_target_missing,0.32211538461538464,0.25961538461538464,0.3847355769230763,208,208,2000,True,observed_to_shifted_attention
esm3_top28_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,source_present_target_missing,0.0,0.0,0.0,208,208,2000,True,shifted_attention_to_observed
esm3_top28_bilstm_attn,test,seed_stable,1,nearest_apex_localization,source_present_target_missing,0.5048076923076923,0.4326923076923077,0.5721153846153846,208,208,2000,True,observed_to_shifted_attention
esm3_top28_bilstm_attn,test,seed_stable,1,nearest_apex_localization,source_present_target_missing,0.0,0.0,0.0,208,208,2000,True,shifted_attention_to_observed
esm3_top4_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_0_residues,0.14005463949284175,0.11069562230022861,0.17099392930417118,208,178,2000,True,observed_to_shifted_attention
esm3_top4_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_0_residues,0.16302390327814054,0.1287086468332835,0.1987194227829345,208,177,2000,True,shifted_attention_to_observed
esm3_top4_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_0_residues,0.09710285033318741,0.07007600012167321,0.12445405956016416,208,178,2000,True,observed_to_shifted_attention
esm3_top4_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_0_residues,0.1693202843509592,0.1268205150879675,0.2132995524103308,208,163,2000,True,shifted_attention_to_observed
esm3_top4_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_10_residues,0.6436615350941194,0.5958216318015708,0.6908155490455611,208,178,2000,True,observed_to_shifted_attention
esm3_top4_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_10_residues,0.7136461466969942,0.6677107457254103,0.7631237764698356,208,177,2000,True,shifted_attention_to_observed
esm3_top4_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_10_residues,0.4823645767465992,0.4292804087151828,0.5293759078913784,208,178,2000,True,observed_to_shifted_attention
esm3_top4_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_10_residues,0.7752093680007791,0.7204041364865126,0.8255172789657261,208,163,2000,True,shifted_attention_to_observed
esm3_top4_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_2_residues,0.49575368451772944,0.4497538458272428,0.5427527840845542,208,178,2000,True,observed_to_shifted_attention
esm3_top4_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_2_residues,0.5382350543367492,0.4889098802426364,0.586711184399764,208,177,2000,True,shifted_attention_to_observed
esm3_top4_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_2_residues,0.3810443925612465,0.33411200098519295,0.42813229687745236,208,178,2000,True,observed_to_shifted_attention
esm3_top4_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_2_residues,0.6085840880319408,0.5469663939937939,0.6653402736468974,208,163,2000,True,shifted_attention_to_observed
esm3_top4_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_5_residues,0.6100181185855342,0.5627253199512128,0.6558506088349664,208,178,2000,True,observed_to_shifted_attention
esm3_top4_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_5_residues,0.67188735620939,0.6251276525824916,0.7178256581523104,208,177,2000,True,shifted_attention_to_observed
esm3_top4_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_5_residues,0.45749165004782977,0.40607029311960696,0.506726233116175,208,178,2000,True,observed_to_shifted_attention
esm3_top4_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_5_residues,0.7348646411529847,0.676641503532616,0.7859720705164982,208,163,2000,True,shifted_attention_to_observed
esm3_top4_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,median_nearest_apex_distance,10.856707317073171,8.295172999691072,13.63122921286031,208,164,2000,True,observed_to_shifted_attention
esm3_top4_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,median_nearest_apex_distance,7.966463414634147,5.678435828877006,10.563867029862783,208,164,2000,True,shifted_attention_to_observed
esm3_top4_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,median_nearest_apex_distance,22.73856209150327,18.143534587748142,27.75929738562091,208,153,2000,True,observed_to_shifted_attention
esm3_top4_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,median_nearest_apex_distance,5.69281045751634,3.9962343829678733,7.7470362696513995,208,153,2000,True,shifted_attention_to_observed
esm3_top4_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,source_present_target_missing,0.0673076923076923,0.03365384615384615,0.10576923076923077,208,208,2000,True,observed_to_shifted_attention
esm3_top4_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,source_present_target_missing,0.0625,0.03365384615384615,0.10096153846153846,208,208,2000,True,shifted_attention_to_observed
esm3_top4_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,source_present_target_missing,0.1201923076923077,0.07692307692307693,0.16826923076923078,208,208,2000,True,observed_to_shifted_attention
esm3_top4_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,source_present_target_missing,0.04807692307692308,0.02403846153846154,0.08173076923076923,208,208,2000,True,shifted_attention_to_observed
esm3_top4_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_0_residues,0.10289440169136242,0.07952361182507171,0.12999936890930378,208,206,2000,True,observed_to_shifted_attention
esm3_top4_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_0_residues,0.35128684807256233,0.28852887852887854,0.42050995487908077,208,140,2000,True,shifted_attention_to_observed
esm3_top4_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_0_residues,0.07733681472600847,0.052708091386525296,0.10388045084852432,208,206,2000,True,observed_to_shifted_attention
esm3_top4_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_0_residues,0.39839698255539835,0.31559533646137655,0.488254620927318,208,101,2000,True,shifted_attention_to_observed
esm3_top4_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_10_residues,0.2620186257506857,0.22588226738472547,0.299512439055947,208,206,2000,True,observed_to_shifted_attention
esm3_top4_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_10_residues,0.8727891156462585,0.8244577057565771,0.9150517580537032,208,140,2000,True,shifted_attention_to_observed
esm3_top4_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_10_residues,0.16100086888394188,0.12862202141854845,0.1943178719522764,208,206,2000,True,observed_to_shifted_attention
esm3_top4_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_10_residues,0.9136020744931636,0.8640359572400388,0.9555750425170068,208,101,2000,True,shifted_attention_to_observed
esm3_top4_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_2_residues,0.21545569803537296,0.1835147979477423,0.24798046489701345,208,206,2000,True,observed_to_shifted_attention
esm3_top4_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_2_residues,0.7622278911564626,0.7061785905603704,0.8158753139664863,208,140,2000,True,shifted_attention_to_observed
esm3_top4_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_2_residues,0.1405398058627269,0.11117517956787476,0.1716610607417373,208,206,2000,True,observed_to_shifted_attention
esm3_top4_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_2_residues,0.8253182461103253,0.7589516520894072,0.8891230936819171,208,101,2000,True,shifted_attention_to_observed
esm3_top4_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_5_residues,0.2406003484227418,0.204250823084068,0.27748697383979054,208,206,2000,True,observed_to_shifted_attention
esm3_top4_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_5_residues,0.8283163265306123,0.7742782954298364,0.8781017619910281,208,140,2000,True,shifted_attention_to_observed
esm3_top4_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_5_residues,0.15221375758522232,0.12141838200715009,0.1830717032635878,208,206,2000,True,observed_to_shifted_attention
esm3_top4_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_5_residues,0.9037010843941536,0.8494068073964981,0.9494081749672345,208,101,2000,True,shifted_attention_to_observed
esm3_top4_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,median_nearest_apex_distance,34.07142857142857,28.610163576300085,39.79112891389431,208,140,2000,True,observed_to_shifted_attention
esm3_top4_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,median_nearest_apex_distance,3.817857142857143,2.365397167487685,5.648177083333333,208,140,2000,True,shifted_attention_to_observed
esm3_top4_bilstm_attn,test,seed_stable,1,nearest_apex_localization,median_nearest_apex_distance,44.86138613861386,37.60095375988233,52.785624049119754,208,101,2000,True,observed_to_shifted_attention
esm3_top4_bilstm_attn,test,seed_stable,1,nearest_apex_localization,median_nearest_apex_distance,2.8415841584158414,1.6683168316831682,4.314298194525332,208,101,2000,True,shifted_attention_to_observed
esm3_top4_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,source_present_target_missing,0.3173076923076923,0.2548076923076923,0.3798076923076923,208,208,2000,True,observed_to_shifted_attention
esm3_top4_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,source_present_target_missing,0.0,0.0,0.0,208,208,2000,True,shifted_attention_to_observed
esm3_top4_bilstm_attn,test,seed_stable,1,nearest_apex_localization,source_present_target_missing,0.5048076923076923,0.4375,0.5722355769230763,208,208,2000,True,observed_to_shifted_attention
esm3_top4_bilstm_attn,test,seed_stable,1,nearest_apex_localization,source_present_target_missing,0.0,0.0,0.0,208,208,2000,True,shifted_attention_to_observed
esm2_frozen_bilstm_attn,test,mean_candidate,-1,residue_mask_overlap,dice,0.46852293224221675,0.42636829390815273,0.5107468492091978,208,198,2000,True,
esm2_frozen_bilstm_attn,test,seed_stable,-1,residue_mask_overlap,dice,0.3993460081066868,0.3561467401199502,0.44416508342352845,208,194,2000,True,
esm2_frozen_bilstm_attn,test,mean_candidate,-1,residue_mask_overlap,fraction_observed_residues_covered_by_shifted_attention,0.526555940934316,0.4785842249915266,0.5749333049264882,208,185,2000,True,
esm2_frozen_bilstm_attn,test,seed_stable,-1,residue_mask_overlap,fraction_observed_residues_covered_by_shifted_attention,0.42884728548486484,0.37925757703995944,0.47787077663834104,208,180,2000,True,
esm2_frozen_bilstm_attn,test,mean_candidate,-1,residue_mask_overlap,fraction_shifted_attention_residues_covered_by_observed,0.6008174835425041,0.5586448452330831,0.6393856479381164,208,170,2000,True,
esm2_frozen_bilstm_attn,test,seed_stable,-1,residue_mask_overlap,fraction_shifted_attention_residues_covered_by_observed,0.6195762608093583,0.5750418003598385,0.6642184628821908,208,148,2000,True,
esm2_frozen_bilstm_attn,test,mean_candidate,-1,residue_mask_overlap,jaccard,0.3568794395465105,0.3202066624878501,0.39315852660353623,208,198,2000,True,
esm2_frozen_bilstm_attn,test,seed_stable,-1,residue_mask_overlap,jaccard,0.3009420045446699,0.2650815407025282,0.33829960774607765,208,194,2000,True,
esm2_frozen_bilstm_attn,test,mean_candidate,-1,residue_mask_overlap,observed_band_residue_coverage,0.08068219722944733,0.07299343876048542,0.0893094781047785,208,208,2000,True,
esm2_frozen_bilstm_attn,test,seed_stable,-1,residue_mask_overlap,observed_band_residue_coverage,0.07182973808241767,0.06562492771264583,0.07811802208611232,208,208,2000,True,
esm2_frozen_bilstm_attn,test,mean_candidate,-1,residue_mask_overlap,observed_minus_shifted_attention_band_residue_coverage,0.013717680038166903,0.005496277760835064,0.021539615336470915,208,208,2000,True,
esm2_frozen_bilstm_attn,test,seed_stable,-1,residue_mask_overlap,observed_minus_shifted_attention_band_residue_coverage,0.027290644983489272,0.020691003750793795,0.034191233050965414,208,208,2000,True,
esm2_frozen_bilstm_attn,test,mean_candidate,-1,residue_mask_overlap,observed_minus_shifted_attention_n_bands,0.8173076923076923,0.5335336538461538,1.0961538461538463,208,208,2000,True,
esm2_frozen_bilstm_attn,test,seed_stable,-1,residue_mask_overlap,observed_minus_shifted_attention_n_bands,1.2692307692307692,0.9950721153846154,1.5336538461538463,208,208,2000,True,
esm2_frozen_bilstm_attn,test,mean_candidate,-1,residue_mask_overlap,shifted_attention_band_residue_coverage,0.06696451719128042,0.059130184254746816,0.07599381677568082,208,208,2000,True,
esm2_frozen_bilstm_attn,test,seed_stable,-1,residue_mask_overlap,shifted_attention_band_residue_coverage,0.0445390930989284,0.039381844780886,0.04992061074421909,208,208,2000,True,
esm2_frozen_bilstm_attn,test,mean_candidate,1,residue_mask_overlap,dice,0.31798182901171335,0.282353654795898,0.35495976311400057,208,206,2000,True,
esm2_frozen_bilstm_attn,test,seed_stable,1,residue_mask_overlap,dice,0.24183638335148275,0.20929869275430293,0.2762089237619266,208,204,2000,True,
esm2_frozen_bilstm_attn,test,mean_candidate,1,residue_mask_overlap,fraction_observed_residues_covered_by_shifted_attention,0.26535216151187335,0.22898053841618618,0.3034354342485012,208,206,2000,True,
esm2_frozen_bilstm_attn,test,seed_stable,1,residue_mask_overlap,fraction_observed_residues_covered_by_shifted_attention,0.19681261359749425,0.1636606320528135,0.2320100347515958,208,204,2000,True,
esm2_frozen_bilstm_attn,test,mean_candidate,1,residue_mask_overlap,fraction_shifted_attention_residues_covered_by_observed,0.7321884990781097,0.698390506051631,0.7660463640867411,208,153,2000,True,
esm2_frozen_bilstm_attn,test,seed_stable,1,residue_mask_overlap,fraction_shifted_attention_residues_covered_by_observed,0.737134733615089,0.705756447337934,0.7672316940520056,208,126,2000,True,
esm2_frozen_bilstm_attn,test,mean_candidate,1,residue_mask_overlap,jaccard,0.2222732226789846,0.1928919383188974,0.2525258287697661,208,206,2000,True,
esm2_frozen_bilstm_attn,test,seed_stable,1,residue_mask_overlap,jaccard,0.16333319200025584,0.1377698562562582,0.19054189841907743,208,204,2000,True,
esm2_frozen_bilstm_attn,test,mean_candidate,1,residue_mask_overlap,observed_band_residue_coverage,0.10610140120423596,0.10044437791419572,0.11200246702441095,208,208,2000,True,
esm2_frozen_bilstm_attn,test,seed_stable,1,residue_mask_overlap,observed_band_residue_coverage,0.09881861946999998,0.09283598084870189,0.10503372544438382,208,208,2000,True,
esm2_frozen_bilstm_attn,test,mean_candidate,1,residue_mask_overlap,observed_minus_shifted_attention_band_residue_coverage,0.0682533228110236,0.0615511546913235,0.07497508214780232,208,208,2000,True,
esm2_frozen_bilstm_attn,test,seed_stable,1,residue_mask_overlap,observed_minus_shifted_attention_band_residue_coverage,0.07366219759021636,0.06677410246929054,0.0805533945287975,208,208,2000,True,
esm2_frozen_bilstm_attn,test,mean_candidate,1,residue_mask_overlap,observed_minus_shifted_attention_n_bands,3.9423076923076925,3.533533653846154,4.360576923076923,208,208,2000,True,
esm2_frozen_bilstm_attn,test,seed_stable,1,residue_mask_overlap,observed_minus_shifted_attention_n_bands,4.081730769230769,3.6971153846153846,4.456850961538461,208,208,2000,True,
esm2_frozen_bilstm_attn,test,mean_candidate,1,residue_mask_overlap,shifted_attention_band_residue_coverage,0.037848078393212345,0.032632061081048075,0.043048580129300164,208,208,2000,True,
esm2_frozen_bilstm_attn,test,seed_stable,1,residue_mask_overlap,shifted_attention_band_residue_coverage,0.02515642187978362,0.021237406921308388,0.029512390094288365,208,208,2000,True,
esm2_top28_bilstm_attn,test,mean_candidate,-1,residue_mask_overlap,dice,0.48240679248231666,0.43884764643636043,0.5254171176594497,208,186,2000,True,
esm2_top28_bilstm_attn,test,seed_stable,-1,residue_mask_overlap,dice,0.4230231266145692,0.3773859171871765,0.46666988447105096,208,181,2000,True,
esm2_top28_bilstm_attn,test,mean_candidate,-1,residue_mask_overlap,fraction_observed_residues_covered_by_shifted_attention,0.5059405122614025,0.4554847902766291,0.5540051494550291,208,174,2000,True,
esm2_top28_bilstm_attn,test,seed_stable,-1,residue_mask_overlap,fraction_observed_residues_covered_by_shifted_attention,0.4182337624756497,0.3679711284823468,0.47014354186771135,208,173,2000,True,
esm2_top28_bilstm_attn,test,mean_candidate,-1,residue_mask_overlap,fraction_shifted_attention_residues_covered_by_observed,0.6499311789051789,0.6069136378895041,0.6909149299890832,208,163,2000,True,
esm2_top28_bilstm_attn,test,seed_stable,-1,residue_mask_overlap,fraction_shifted_attention_residues_covered_by_observed,0.6581870824564812,0.6140255220133887,0.700881534050044,208,148,2000,True,
esm2_top28_bilstm_attn,test,mean_candidate,-1,residue_mask_overlap,jaccard,0.37004655958979926,0.3323599691652527,0.4081110674138163,208,186,2000,True,
esm2_top28_bilstm_attn,test,seed_stable,-1,residue_mask_overlap,jaccard,0.31981687298047456,0.28211259352577517,0.3587799896704667,208,181,2000,True,
esm2_top28_bilstm_attn,test,mean_candidate,-1,residue_mask_overlap,observed_band_residue_coverage,0.09292686818763612,0.0839626161977509,0.10194983585777938,208,208,2000,True,
esm2_top28_bilstm_attn,test,seed_stable,-1,residue_mask_overlap,observed_band_residue_coverage,0.09013384392828963,0.08145880259057946,0.09945690961469952,208,208,2000,True,
esm2_top28_bilstm_attn,test,mean_candidate,-1,residue_mask_overlap,observed_minus_shifted_attention_band_residue_coverage,0.022433546864923024,0.013755503561995496,0.030906013363220866,208,208,2000,True,
esm2_top28_bilstm_attn,test,seed_stable,-1,residue_mask_overlap,observed_minus_shifted_attention_band_residue_coverage,0.03551976260752419,0.027533521200061195,0.043403669985895,208,208,2000,True,
esm2_top28_bilstm_attn,test,mean_candidate,-1,residue_mask_overlap,observed_minus_shifted_attention_n_bands,1.2932692307692308,1.0432692307692308,1.5576923076923077,208,208,2000,True,
esm2_top28_bilstm_attn,test,seed_stable,-1,residue_mask_overlap,observed_minus_shifted_attention_n_bands,1.6538461538461537,1.3798076923076923,1.9326923076923077,208,208,2000,True,
esm2_top28_bilstm_attn,test,mean_candidate,-1,residue_mask_overlap,shifted_attention_band_residue_coverage,0.0704933213227131,0.05956957719987326,0.0823701523131748,208,208,2000,True,
esm2_top28_bilstm_attn,test,seed_stable,-1,residue_mask_overlap,shifted_attention_band_residue_coverage,0.054614081320765444,0.04554373572988218,0.06522511963995282,208,208,2000,True,
esm2_top28_bilstm_attn,test,mean_candidate,1,residue_mask_overlap,dice,0.27173163997297123,0.2379051461293495,0.30617736338137774,208,207,2000,True,
esm2_top28_bilstm_attn,test,seed_stable,1,residue_mask_overlap,dice,0.21713666920989766,0.18418131460663958,0.25211694222226,208,207,2000,True,
esm2_top28_bilstm_attn,test,mean_candidate,1,residue_mask_overlap,fraction_observed_residues_covered_by_shifted_attention,0.21759628307366352,0.18717937438517934,0.25054633251486186,208,207,2000,True,
esm2_top28_bilstm_attn,test,seed_stable,1,residue_mask_overlap,fraction_observed_residues_covered_by_shifted_attention,0.16614304827138468,0.13738970763772607,0.1972705437820129,208,207,2000,True,
esm2_top28_bilstm_attn,test,mean_candidate,1,residue_mask_overlap,fraction_shifted_attention_residues_covered_by_observed,0.7268235364619623,0.6994048344706769,0.7556560809604274,208,132,2000,True,
esm2_top28_bilstm_attn,test,seed_stable,1,residue_mask_overlap,fraction_shifted_attention_residues_covered_by_observed,0.7425519029638297,0.7120217551455067,0.7727722844617846,208,117,2000,True,
esm2_top28_bilstm_attn,test,mean_candidate,1,residue_mask_overlap,jaccard,0.18462300495021042,0.1593533206051691,0.21102395302563343,208,207,2000,True,
esm2_top28_bilstm_attn,test,seed_stable,1,residue_mask_overlap,jaccard,0.14490567553805037,0.12106097447679375,0.1706886968730046,208,207,2000,True,
esm2_top28_bilstm_attn,test,mean_candidate,1,residue_mask_overlap,observed_band_residue_coverage,0.13451353885511463,0.12749159299333537,0.1418306975864281,208,208,2000,True,
esm2_top28_bilstm_attn,test,seed_stable,1,residue_mask_overlap,observed_band_residue_coverage,0.12831314856090284,0.12156047980657096,0.1354811596728716,208,208,2000,True,
esm2_top28_bilstm_attn,test,mean_candidate,1,residue_mask_overlap,observed_minus_shifted_attention_band_residue_coverage,0.08628728732388433,0.0791878087308774,0.09333447247308878,208,208,2000,True,
esm2_top28_bilstm_attn,test,seed_stable,1,residue_mask_overlap,observed_minus_shifted_attention_band_residue_coverage,0.09418926635808701,0.08774278678482647,0.09995587516092933,208,208,2000,True,
esm2_top28_bilstm_attn,test,mean_candidate,1,residue_mask_overlap,observed_minus_shifted_attention_n_bands,4.5625,4.096153846153846,5.038461538461538,208,208,2000,True,
esm2_top28_bilstm_attn,test,seed_stable,1,residue_mask_overlap,observed_minus_shifted_attention_n_bands,4.730769230769231,4.249879807692308,5.230889423076922,208,208,2000,True,
esm2_top28_bilstm_attn,test,mean_candidate,1,residue_mask_overlap,shifted_attention_band_residue_coverage,0.04822625153123031,0.039797614987022646,0.05713159291328328,208,208,2000,True,
esm2_top28_bilstm_attn,test,seed_stable,1,residue_mask_overlap,shifted_attention_band_residue_coverage,0.0341238822028158,0.027936361956159467,0.04137208870815137,208,208,2000,True,
esm2_top4_bilstm_attn,test,mean_candidate,-1,residue_mask_overlap,dice,0.5161598694278567,0.47475177837595517,0.5607905839861143,208,194,2000,True,
esm2_top4_bilstm_attn,test,seed_stable,-1,residue_mask_overlap,dice,0.43888702720260897,0.3950808901900833,0.4836723612808232,208,187,2000,True,
esm2_top4_bilstm_attn,test,mean_candidate,-1,residue_mask_overlap,fraction_observed_residues_covered_by_shifted_attention,0.5602837490012041,0.5121538553583768,0.6101477594307975,208,180,2000,True,
esm2_top4_bilstm_attn,test,seed_stable,-1,residue_mask_overlap,fraction_observed_residues_covered_by_shifted_attention,0.4399090203213614,0.3903966090331812,0.491081483956377,208,179,2000,True,
esm2_top4_bilstm_attn,test,mean_candidate,-1,residue_mask_overlap,fraction_shifted_attention_residues_covered_by_observed,0.6276644008205586,0.5860443893494042,0.6689798402727795,208,181,2000,True,
esm2_top4_bilstm_attn,test,seed_stable,-1,residue_mask_overlap,fraction_shifted_attention_residues_covered_by_observed,0.65783093616706,0.6157260032965253,0.7002049947686253,208,159,2000,True,
esm2_top4_bilstm_attn,test,mean_candidate,-1,residue_mask_overlap,jaccard,0.4019885322936673,0.36599584033214694,0.44227517448400533,208,194,2000,True,
esm2_top4_bilstm_attn,test,seed_stable,-1,residue_mask_overlap,jaccard,0.3326802113483001,0.29574366901696025,0.3730361530369403,208,187,2000,True,
esm2_top4_bilstm_attn,test,mean_candidate,-1,residue_mask_overlap,observed_band_residue_coverage,0.10552388879641651,0.09347700143912618,0.11971432384380515,208,208,2000,True,
esm2_top4_bilstm_attn,test,seed_stable,-1,residue_mask_overlap,observed_band_residue_coverage,0.10170132896614732,0.0902809454806133,0.11310067622504358,208,208,2000,True,
esm2_top4_bilstm_attn,test,mean_candidate,-1,residue_mask_overlap,observed_minus_shifted_attention_band_residue_coverage,0.016982427368360586,0.007311245219161823,0.026356864183951306,208,208,2000,True,
